panchayat_id,lgd_code,panchayat_name,block_name,district_name,panchayat_latitude,panchayat_longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm
1001,182597,Ajmer Saundane,Baglan,Nashik,20.6385,74.1201,585,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,9.91,2.5
1002,182598,Akhatwade,Baglan,Nashik,20.6908,74.2045,595,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,11.22,2.5
1003,182599,Aliyabad,Baglan,Nashik,20.7734,73.9955,612,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,29.47,2.5
1004,182600,Ambapur,Baglan,Nashik,20.7289,74.3392,570,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,21.17,2.5
1005,182601,Ambasan,Baglan,Nashik,20.7121,74.3659,565,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,21.96,2.5
1006,182602,Anandpur,Baglan,Nashik,20.5891,74.3122,555,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,11.68,2.5
1007,182603,Antapur,Baglan,Nashik,20.7812,74.2544,590,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,22.0,2.5
1008,182604,Arai,Baglan,Nashik,20.6695,74.1712,610,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,9.33,2.5
1009,182605,Askheda,Baglan,Nashik,20.7431,74.3188,575,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,21.04,2.5
1010,182606,Aundane,Baglan,Nashik,20.6402,74.1355,605,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,8.73,2.5
1011,237156,Aundanepada,Baglan,Nashik,20.6415,74.1388,605,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,8.57,2.5
1012,182607,Avhati,Baglan,Nashik,20.6816,74.159,620,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,11.04,2.5
1013,182608,Babulne,Baglan,Nashik,20.7092,74.1811,615,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,13.4,2.5
1014,182609,Bhadane,Baglan,Nashik,20.8851,74.3621,550,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,36.89,2.5
1015,182610,Bhakshi,Baglan,Nashik,20.6391,74.1082,630,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,11.0,2.5
1016,182612,Bhavanagar,Baglan,Nashik,20.6522,74.1544,615,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,8.39,2.5
1017,182611,Bhawade,Baglan,Nashik,20.7086,74.0048,640,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,24.22,2.5
1018,182615,Bhildar,Baglan,Nashik,20.6833,74.1455,625,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,11.82,2.5
1019,182616,Bhilwad,Baglan,Nashik,20.6895,74.0541,650,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,18.79,2.5
1020,182617,Bhimkhet,Baglan,Nashik,20.7102,73.9855,660,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,26.01,2.5
1021,182613,Bijorse,Baglan,Nashik,20.7511,74.1998,600,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,17.91,2.5
1022,182614,Bijote,Baglan,Nashik,20.7802,74.0988,635,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,23.62,2.5
1023,182618,Bodhari,Baglan,Nashik,20.7921,74.1255,625,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,23.77,2.5
1024,182620,Bordaivat,Baglan,Nashik,20.7322,74.2211,595,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,15.96,2.5
1025,182619,Borhate Digar,Baglan,Nashik,20.825,74.0244,650,2026-09-04,2026-09-04,5.0,Satana AWS,20.59,74.2,31.88,2.5
1026,182621,Brahamangaon,Baglan,Nashik,20.6455,74.2811,575,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,10.46,1.4
1027,182622,Brahamangaon,Baglan,Nashik,20.6455,74.2811,575,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,10.46,1.4
1028,182623,Bundhate,Baglan,Nashik,20.7611,74.2422,590,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,19.53,1.4
1029,182624,Chaphyachapada,Baglan,Nashik,20.8122,74.0011,665,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,32.23,1.4
1030,182626,Chaugaon,Baglan,Nashik,20.8211,74.2633,580,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,26.53,1.4
1031,182627,Chaundhane,Baglan,Nashik,20.7355,74.1122,630,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,18.58,1.4
1032,182625,Chirai,Baglan,Nashik,20.8118,74.3519,545,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,29.29,1.4
1033,182630,Daharane,Baglan,Nashik,20.6588,74.1844,610,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,7.82,1.4
1034,182636,Dahindule,Baglan,Nashik,20.7911,74.1922,605,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,22.38,1.4
1035,182629,Dangsoundane,Baglan,Nashik,20.7122,73.9455,670,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,29.76,1.4
1036,182631,Daregaon,Baglan,Nashik,20.7011,74.2955,575,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,15.85,1.4
1037,182632,Daswel,Baglan,Nashik,20.7588,74.3211,560,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,22.61,1.4
1038,182633,Deolane,Baglan,Nashik,20.6311,74.3068,565,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,12.02,1.4
1039,182634,Devthan Digar,Baglan,Nashik,20.7411,74.1522,620,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,17.52,1.4
1040,182635,Dhandri,Baglan,Nashik,20.7122,74.1411,625,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,14.91,1.4
1041,276428,Dholbare,Baglan,Nashik,20.7355,74.0822,645,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,20.3,1.4
1042,182637,Dongrej,Baglan,Nashik,20.8422,74.1588,615,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,28.37,1.4
1043,182628,Dyane,Baglan,Nashik,20.7541,74.2869,580,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,20.36,1.4
1044,182638,Ejamane,Baglan,Nashik,20.7811,74.0122,655,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,28.87,1.4
1045,182639,Golwad,Baglan,Nashik,20.8111,73.9916,675,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,32.78,1.4
1046,182640,Gorane,Baglan,Nashik,20.6722,74.1351,625,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,11.36,1.4
1047,182641,Jad,Baglan,Nashik,20.7917,73.9933,665,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,31.07,1.4
1048,182644,Jaikheda,Baglan,Nashik,20.7921,74.2092,595,2026-09-03,2026-09-03,2.0,Jaikheda AWS,20.79,74.21,0.25,1.8
1049,182642,Jakhod,Baglan,Nashik,20.7811,74.2422,590,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,21.7,1.4
1050,182643,Jamoti,Baglan,Nashik,20.8011,74.0322,655,2026-09-03,2026-09-03,2.0,Satana AWS,20.59,74.2,29.25,1.4
1051,182645,Joran,Baglan,Nashik,20.8351,73.9522,690,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,37.51,1.4
1052,182646,Junenirpur,Baglan,Nashik,20.7622,74.3011,570,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,21.85,1.4
1053,182698,Junishemli,Baglan,Nashik,20.7255,73.9111,685,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,33.62,1.4
1054,182647,Kakadgaon,Baglan,Nashik,20.6388,74.2544,585,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,7.84,1.4
1055,182650,Kandhane,Baglan,Nashik,20.6256,74.1066,625,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,10.5,1.4
1056,182651,Kapaleshwar,Baglan,Nashik,20.8522,74.0811,640,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,31.67,1.4
1057,182652,Karanjad,Baglan,Nashik,20.8411,74.1022,630,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,29.72,1.4
1058,182653,Karanjkhede,Baglan,Nashik,20.6088,74.2855,570,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,9.14,1.4
1059,182654,Karhe,Baglan,Nashik,20.6511,74.3211,560,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,14.32,1.4
1060,182655,Katerwel,Baglan,Nashik,20.7122,74.0622,645,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,19.75,1.4
1061,182656,Kelzar,Baglan,Nashik,20.7688,73.9655,680,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,31.47,1.4
1062,182657,Kersane,Baglan,Nashik,20.696,74.1032,635,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,15.5,1.4
1063,182708,Khalche Tembe,Baglan,Nashik,20.7822,74.3155,565,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,24.52,1.4
1064,182648,Khamlon,Baglan,Nashik,20.7322,74.0155,660,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,24.87,1.4
1065,182649,Khamtane,Baglan,Nashik,20.6016,74.1624,615,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,4.12,1.4
1066,182660,Khirmani,Baglan,Nashik,20.8011,74.0722,645,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,26.98,1.4
1067,182658,Kikwari Bu.,Baglan,Nashik,20.6055,74.2311,585,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,3.67,1.4
1068,182659,Kikwari Kh.,Baglan,Nashik,20.6122,74.2422,585,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,5.04,1.4
1069,182663,Kolipada,Baglan,Nashik,20.7211,73.9211,680,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,32.47,1.4
1070,182662,Kotbel,Baglan,Nashik,20.7822,73.9311,690,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,35.2,1.4
1071,182661,Kupkheda,Baglan,Nashik,20.6211,74.2155,595,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,3.82,1.4
1072,182664,Ladud,Baglan,Nashik,20.7355,74.0522,650,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,22.32,1.4
1073,182665,Lakhamapur,Baglan,Nashik,20.6551,74.2322,590,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,7.98,1.4
1074,182666,Mahad,Baglan,Nashik,20.6911,74.1122,630,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,14.49,1.4
1075,182667,Malegaon,Baglan,Nashik,20.5576,74.5246,520,2026-09-02,2026-09-02,8.0,Satana AWS,20.59,74.2,33.98,1.4
1076,182668,Malegaon,Baglan,Nashik,20.5576,74.5246,520,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,33.98,1.3
1077,182669,Malegaon,Baglan,Nashik,20.5576,74.5246,520,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,33.98,1.3
1078,182670,Maliwada,Baglan,Nashik,20.6822,74.1855,610,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,10.36,1.3
1079,182674,Manjawad,Baglan,Nashik,20.6522,74.0811,645,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,14.18,1.3
1080,182671,Manur,Baglan,Nashik,20.7067,73.8827,710,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,35.47,1.3
1081,182672,Morane Sahebrao,Baglan,Nashik,20.6722,74.1522,620,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,10.41,1.3
1082,182673,Morenagaon,Baglan,Nashik,20.6655,74.1411,625,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,10.39,1.3
1083,182678,Morkure,Baglan,Nashik,20.7411,74.1155,635,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,18.96,1.3
1084,182675,Mulane,Baglan,Nashik,20.6322,74.2711,580,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,8.76,1.3
1085,182676,Mulher,Baglan,Nashik,20.7822,74.0634,655,2026-09-01,2026-09-01,12.0,Mulher Circle AWS,20.78,74.06,0.43,1.5
1086,182677,Mungase,Baglan,Nashik,20.6211,74.2255,590,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,4.36,1.3
1087,182679,Nalkes,Baglan,Nashik,20.7711,74.0255,665,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,27.11,1.3
1088,182680,Nampur,Baglan,Nashik,20.7295,74.3109,570,2026-09-01,2026-09-01,12.0,Nampur AWS,20.73,74.31,0.11,1.2
1089,182681,Nandin,Baglan,Nashik,20.851,74.2223,595,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,29.11,1.3
1090,182684,Navegaon,Baglan,Nashik,20.7011,74.2822,575,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,15.03,1.3
1091,182682,Navenirpur,Baglan,Nashik,20.7511,74.2922,575,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,20.32,1.3
1092,182683,Navishemli,Baglan,Nashik,20.7188,73.9055,690,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,33.82,1.3
1093,182685,Nikwel,Baglan,Nashik,20.8122,74.1811,610,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,24.79,1.3
1094,182686,Nitane,Baglan,Nashik,20.7451,74.1811,610,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,17.36,1.3
1095,182687,Parner,Baglan,Nashik,20.6911,74.1222,630,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,13.85,1.3
1096,182688,Pathave Digar,Baglan,Nashik,20.7455,74.1622,620,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,17.73,1.3
1097,182692,Phophir,Baglan,Nashik,20.7611,74.1011,645,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,21.63,1.3
1098,182691,Pimpaldar,Baglan,Nashik,20.8022,74.1411,625,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,24.38,1.3
1099,182689,Pimpalkote,Baglan,Nashik,20.7322,73.9655,685,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,29.07,1.3
1100,182690,Pingalwade,Baglan,Nashik,20.6655,74.2011,605,2026-09-01,2026-09-01,12.0,Satana AWS,20.59,74.2,8.4,1.3
1101,182693,Ramtir,Baglan,Nashik,20.8122,74.2811,612,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,26.11,2.5
1102,182694,Ratir,Baglan,Nashik,20.7922,74.0511,645,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,27.3,2.5
1103,182695,Sakode,Baglan,Nashik,20.7011,74.2155,595,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,12.46,2.5
1104,182696,Salher,Baglan,Nashik,20.7223,73.9454,710,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,30.3,2.5
1105,264998,Salvan,Baglan,Nashik,20.7522,73.9211,705,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,34.16,2.5
1106,182697,Sarade,Baglan,Nashik,20.6944,74.3355,560,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,18.26,2.5
1107,182699,Shevare,Baglan,Nashik,20.6811,74.1955,605,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,10.14,2.5
1108,182701,Shripurwade,Baglan,Nashik,20.6422,74.3411,560,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,15.79,2.5
1109,182700,Sompur,Baglan,Nashik,20.6311,74.2922,580,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,10.63,2.5
1110,182702,Surane,Baglan,Nashik,20.6425,74.3396,565,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,15.66,2.5
1111,182703,Taharabad,Baglan,Nashik,20.784,74.1387,625,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,22.49,2.5
1112,182704,Talwade Bu.,Baglan,Nashik,20.3976,74.7497,510,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,61.12,2.5
1113,182706,Talwade Di.,Baglan,Nashik,20.3976,74.7497,510,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,61.12,2.5
1114,182705,Tandulwadi,Baglan,Nashik,20.7522,74.2544,590,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,18.9,2.5
1115,182707,Tarsali,Baglan,Nashik,20.8122,74.2211,605,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,24.8,2.5
1116,300332,Tatani,Baglan,Nashik,20.7822,73.8911,745,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,38.59,2.5
1117,182709,Tembhe (Vare),Baglan,Nashik,20.7889,74.3302,570,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,25.93,2.5
1118,182710,Thengode,Baglan,Nashik,20.6511,74.1922,605,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,6.84,2.5
1119,182711,Tilwan,Baglan,Nashik,20.7211,74.2422,590,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,15.22,2.5
1120,182712,Tungan Digar,Baglan,Nashik,20.7411,74.1222,630,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,18.65,2.5
1121,182713,Utrane,Baglan,Nashik,20.7643,74.2882,585,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,21.44,2.5
1122,182715,Vattar,Baglan,Nashik,20.6822,74.2211,600,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,10.48,2.5
1123,182718,Vinchure,Baglan,Nashik,20.5911,74.1822,615,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,1.86,2.5
1124,182719,Virgaon,Baglan,Nashik,20.6679,74.1424,620,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,10.53,2.5
1125,182720,Visapur,Baglan,Nashik,20.6122,74.2655,585,2026-04-09,2026-04-09,5.0,Satana AWS,20.59,74.2,7.25,2.5
1126,182714,Vonoli,Baglan,Nashik,20.7822,74.1122,635,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,23.24,1.4
1127,182721,Wadipisol,Baglan,Nashik,20.7911,74.0855,640,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,25.34,1.4
1128,182723,Waghale,Baglan,Nashik,20.6211,74.3011,580,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,11.08,1.4
1129,182722,Waghambe,Baglan,Nashik,20.743,73.9635,685,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,29.91,1.4
1130,182716,Wathode,Baglan,Nashik,20.6811,74.2522,590,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,11.49,1.4
1131,182717,Wayagaon,Baglan,Nashik,20.7111,74.2322,595,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,13.88,1.4
1132,182724,Yashwantnagar,Baglan,Nashik,20.7211,74.1811,615,2026-03-09,2026-03-09,2.0,Satana AWS,20.59,74.2,14.71,1.4
1133,182725,Adgon,Chandwad,Nashik,20.3522,74.0155,660,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,23.54,2.1
1134,182727,Ahirkhede,Chandwad,Nashik,20.4122,74.0511,655,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,21.71,2.1
1135,182726,Asarkhede,Chandwad,Nashik,20.3811,73.9822,680,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,27.47,2.1
1136,182728,Bahaduri,Chandwad,Nashik,20.2811,74.1011,640,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,15.47,2.1
1137,182729,Bhadane,Chandwad,Nashik,20.3211,74.1422,625,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,10.25,2.1
1138,182730,Bhatgaon,Chandwad,Nashik,20.3122,74.1811,615,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,6.45,2.1
1139,182731,Bhayale,Chandwad,Nashik,20.3455,74.0622,650,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,18.62,2.1
1140,182732,Bhoyegaon,Chandwad,Nashik,20.3911,74.1222,635,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,14.03,2.1
1141,182733,Bhutyane,Chandwad,Nashik,20.3722,73.9511,690,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,30.48,2.1
1142,182734,Bopane,Chandwad,Nashik,20.3622,74.0811,645,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,16.95,2.1
1143,182735,Borale,Chandwad,Nashik,20.3922,74.1522,625,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,11.47,2.1
1144,182737,Chikhalamthan,Chandwad,Nashik,20.2511,74.0522,665,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,21.46,2.1
1145,182738,Chinchole,Chandwad,Nashik,20.3322,74.1111,635,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,13.44,2.1
1146,182739,Dahegaon,Chandwad,Nashik,20.3011,74.0922,640,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,15.74,2.1
1147,182740,Dahivad,Chandwad,Nashik,20.4011,74.2011,620,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,8.89,2.1
1148,182741,Dahyane,Chandwad,Nashik,20.3273,73.99,685,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,26.07,2.1
1149,182742,Daregaon,Chandwad,Nashik,20.3511,74.1322,630,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,11.48,2.1
1150,182743,Devargaon,Chandwad,Nashik,20.2922,74.0411,670,2026-03-09,2026-03-09,3.5,Chandwad AWS,20.33,74.24,21.16,2.1
1151,182744,Dhodambe,Chandwad,Nashik,20.3316,74.0596,665,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,18.81,15.0
1152,182745,Dhondgavhan,Chandwad,Nashik,20.4042,74.2251,615,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,8.4,15.0
1153,182747,Dighwat,Chandwad,Nashik,20.4181,74.3412,595,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,14.4,15.0
1154,182748,Dongaon,Chandwad,Nashik,20.3582,74.3125,590,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,8.18,15.0
1155,182749,Dongargaon,Chandwad,Nashik,20.3122,74.2855,605,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,5.14,15.0
1156,182746,Dudh Kheda,Chandwad,Nashik,20.3411,74.1522,630,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,9.24,15.0
1157,182750,Dugaon,Chandwad,Nashik,20.2815,74.1855,625,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,7.83,15.0
1158,182751,Gangave,Chandwad,Nashik,20.2911,74.2211,615,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,4.75,15.0
1159,182752,Ganur,Chandwad,Nashik,20.3222,74.2011,615,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,4.15,15.0
1160,182753,Goharan,Chandwad,Nashik,20.3011,74.1422,635,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,10.69,15.0
1161,182754,Harnul,Chandwad,Nashik,20.3422,74.2911,605,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,5.5,15.0
1162,182755,Hatti,Chandwad,Nashik,20.3522,74.2155,625,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,3.55,15.0
1163,182756,Hirapur,Chandwad,Nashik,20.2192,74.1977,675,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,13.09,15.0
1164,182757,Hiwarkhed,Chandwad,Nashik,20.3811,74.3222,590,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,10.28,15.0
1165,182758,Jopul,Chandwad,Nashik,20.1994,73.9064,715,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,37.71,15.0
1166,182759,Kaji Sangvi,Chandwad,Nashik,20.3322,74.1811,625,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,6.15,15.0
1167,182760,Kalamdare,Chandwad,Nashik,20.3111,74.0522,670,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,19.7,15.0
1168,182761,Kalkhode,Chandwad,Nashik,20.2522,74.0811,660,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,18.69,15.0
1169,182762,Kanadgaon,Chandwad,Nashik,20.3922,74.2422,620,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,6.92,15.0
1170,182763,Kanmanda,Chandwad,Nashik,20.4011,74.3122,600,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,10.92,15.0
1171,182764,Katarwadi,Chandwad,Nashik,20.3622,74.2611,615,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,4.2,15.0
1172,182765,Khadak Jam,Chandwad,Nashik,20.3411,74.1122,650,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,13.38,15.0
1173,182766,Khadakoze,Chandwad,Nashik,20.3555,74.2011,625,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,4.95,15.0
1174,182767,Kheldari,Chandwad,Nashik,20.4011,74.3311,605,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,12.36,15.0
1175,182768,Kokankheda,Chandwad,Nashik,20.3016,74.3374,605,2026-02-09,2026-02-09,10.0,Chandwad AWS,20.33,74.24,10.64,15.0
1176,182769,Kundalgaon,Chandwad,Nashik,20.3122,74.3522,605,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,11.87,7.5
1177,182770,Malsane,Chandwad,Nashik,20.3222,74.1911,630,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,5.17,7.5
1178,182771,Mangrul,Chandwad,Nashik,20.3111,74.1222,645,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,12.46,7.5
1179,182772,Mesankhede,Chandwad,Nashik,20.3588,74.2822,610,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,5.44,7.5
1180,182773,Nandurtek,Chandwad,Nashik,20.3622,74.1011,655,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,14.92,7.5
1181,182774,Nanhave,Chandwad,Nashik,20.3011,74.0511,680,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,19.96,7.5
1182,182775,Narayangaon,Chandwad,Nashik,20.3711,74.1522,640,2026-01-09,2026-01-09,6.0,Chandwad AWS,20.33,74.24,10.23,7.5
